headline,label
شعیب ملک نے جنوبی افریقہ کے ہاتھوں ٹی -20 سیریز میں شکست کی بتائی یہ وجہ,cricket
"میرا نام کسی سے نہیں جڑتا، شاید لڑکوں کو مجھ میں دلچسپی نہیں ہے: ""ملک"" کی تاپسی پنو نے مداحوں کو کردیا حیران",entertainment
جب وی میٹ کی سیکول میں ایک ساتھ نظر آسکتے ہیں شاہد اور کرینہ,entertainment
پاکستانی کپتان سرفراز احمد نے اس معاملہ میں مہندر سنگھ دھونی کو چھوڑا پیچھے,cricket
ایک کو گرل فرینڈ نے تو دوسرے کو بیوی نے پھنسایا ، بنگلہ دیش کے تین کرکٹرس مصیبت میں,cricket
شمالی کشمیر: جوان پر میجر کے قتل کا الزام، موبائل کو لے کر ہوا تھا تنازعہ,crime
عالیہ بھٹ کو لگی چوٹ ، دوڑے ، دوڑے ڈاکٹر کے پاس لے گئے رنبیر کپور,entertainment
ہاردک پانڈیا کوایلی اورام کے بعد اب اس اداکارہ سےہوئی محبت؟,entertainment
سوشل میڈیا پر پھیلی بالی ووڈ کی مشہور اداکارہ فریدہ جلال کی موت کی جھوٹی خبر!۔,entertainment
سونو نگم کی حمایت میں آئے اداکار انوپم کھیر ، گلوکار کو کی یہ نصیحت,entertainment
بالی ووڈ: ممبئی ایئرپورٹ پرسشمتا سین نے دیا پوز، بیٹی رنی نے چھپا لیا چہرہ,entertainment
اپنی ہی اہلیہ کے ساتھ سیکس کے دوران پارن چلاکر یہ کام کرتا تھا شوہر،جان کر اڑ جائیں گے ہوش,crime
بکنی پہننے پر ماں نے چھوڑ دیا تھا بات کرنا، اب روڈيج میں حصہ لے گی یہ ماڈل,entertainment
ایشوریہ کے ساتھ کام کرنا اچھا لگتا ہے: کرن جوہر,entertainment
منوج کمار کو ملے گا دادا صاحب پھالکے ایوارڈ,entertainment
متھن کے لئے سری دیوی نے بونی کپور کو باندھی تھی راکھی,entertainment
پاپا بننے کے بعد گھر میں یہ چیزیں نہیں چاہتے وراٹ کوہلی,entertainment
"جیپ چلا رہے تھے سلمان خان ،پھر ""شکار"" پر نکلےکیا ؟",entertainment
پرینکا چوپڑا اور نک جوناس کی منگنی آج، شام میں ہوگی پارٹی,entertainment
اجتماعی عصمت دری: خاتون کو یرغمال بناکر 40 لوگوں نے 4 دنوں تک کیا ریپ ، نشے کے انجیکشن بھی دئے,crime
آئی پی ایل 2018 :کولکاتہ کی چنئی پر شاندار جیت،6 وکٹ سے دی شکست ،پلے آف کی جانب بڑھایا قدم,cricket
عالیہ بھٹ کی ’’راضی‘‘ نے پوری دنیا میں کمائے 200 کروڑ,entertainment
آسٹریلیا میں وراٹ کوہلی پرنہیں کرسکتے مکمل بھروسہ، یہ کھلاڑی دلائیں گے ٹیم انڈیا کوتاریخی جیت,cricket
کروڑوں روپے کمانے والی سوناکشی، پاپا سے لیتی ہیں جیب خرچ,entertainment
بالی ووڈ اداکارہ سنی لیونی نے کیا کچھ ایسا انٹرنیٹ پر ویڈیو ہو گیا وائرل، دیکھیں یہاں,entertainment
نابالغ بچی کا بیٹے نے کیا ریپ و قتل، باپ نے بیٹے کے ساتھ مل کر جو کیا جان کر اڑ جائیں گے ہوش,crime
قدرت نےایم ایف حسین کو برش و رنگوں کے ذریعے شاہکار تراشنے کا فن عطا کیا تھا,entertainment
کیرالہ سیلاب زدگان کے لئے سلمان نے دی سب سے زیادہ امداد، بگ بی اور شاہ رخ بھی رہ گئے پیچھے,entertainment
مداحوں کو دیکھ کر پریشان ہو گئے سلمان- یولیا، پھر کیا کچھ ایسا، دیکھیں ویڈیو,entertainment
سوشل میڈیا پر ٹاپ لیس تصاویر کو لے کر ٹرول ہوئیں ایشا، صارفین بولے- کچھ تو بچوں کی شرم کرو,entertainment
روہت شرما کی بہترین اننگ، ٹیم انڈیا نے بنگلہ دیش کو 7 وکٹ سے شکست دی,cricket
آئی پی ایل 2018:دہلی بمقابلہ راجستھان، راجستھان کو جیت کے لئے 151 رنوں کا ہدف,cricket
غیر ملکی کھلاڑیوں کو لے کر تبصرہ کرکے تنازع میں پھنسے وراٹ کوہلی ، لوگوں نے جم کر سنائی کھری کھوٹی,cricket
کیا حاملہ ہیں ایشوریہ رائے بچن؟ وائرل ہو رہی ایسی تصویر,entertainment
کبھی وراٹ کوہلی سے ہوتا تھا موازنہ ، آج اس پاکستانی کھلاڑی کو گھریلو ٹیمیں بھی نہیں دے رہیں اہمیت,cricket
جسلین نے سب کے سامنے انوپ جلوٹا کو کیا بوسہ، دیکھتے رہ گئے گھر والے,entertainment
مشہور فلم ساز کندن شاہ اور سعید مرزا نے بھی کیا ایوارڈ واپس کرنے کا اعلان,entertainment
ایک نہیں کئی شادیاں کرنا چاہتی ہیں کنگنا!۔,entertainment
ورلڈ کپ سے پہلے پاکستانی کرکٹ ٹیم کے نئے شیڈیول کا اعلان ، میگا ایونٹ کی تیاری کیلئے ملیں گے اتنے میچ,cricket
ثانیہ مرزا- شعیب ملک کا بیٹا نہ ہندوستانی ہوگا اورنہ ہی پاکستانی,cricket
مغربی بنگال میں 100 سال کی سن رسیدہ خاتون کی آبروریزی ، ملزم گرفتار,crime
آئی پی ایل 2019: رباڈا نے کولکاتا نائٹ رائیڈرس کے منہ سے چھین لیا، سپراوورمیں دہلی کو ملی جیت,cricket
آئی پی ایل 2018:چینئی کو ملی تیسری کامیابی، جڈیجا نے نرین کو کیا آوٹ,cricket
‘...سیف علی خان کی پہلی بیوی امریتا سنگھ کے بارے میں کرینہ کا بڑا بیان، بولیں- ’شادی کے بعد وہ مجھ سے,entertainment
!سلمان خان نے خود کو بتایا ’شیو بھکت‘، دبنگ-3 کے سیٹ پر زبردست ہنگامہ، جانیں پوری تفصیل,entertainment
برلن میں بالی ووڈ اداکارہ پرینکا چوپڑا کی وزیر اعظم مودی سے ملاقات,entertainment
پرینکا نے کہا، آج تک ڈیٹ پر نہیں گئی!۔,entertainment
!شاہ رخ خان کو ڈاکٹریٹ کی ڈگری دینے سے جامعہ ملیہ اسلامیہ کو حکومت نے روکا,entertainment
سابق لیگ اسپنر مشتاق احمد پاکستان اے ٹیم کے ہیڈکوچ مقرر,cricket
کرینہ کپور خان نے پرینکا چوپڑا کو دیا یہ مشورہ ، جان کر آپ بھی سوچ میں پڑجائیں گے,entertainment
افغانستان کرکٹ ٹیم کے کھلاڑی نے حب الوطنی کا مظاہرہ کرتے ہوئے اپنا نام اصغرافغان کیا,cricket
ختم ہوا طویل انتظار، شادی کے بعد سامنے آئی دیپیکا- رنویر کی پہلی تصویر,entertainment
دنگل سے بڑی ہے فلم ’سیکرٹ سپراسٹار‘: عامر خان,entertainment
فخرزمان کے ساتھ معاشقہ کولے کراس بالی ووڈ اداکارہ نے خاموشی توڑتے ہوئے دیا یہ جواب,entertainment
پرینکا اور نک کے طلاق کی خبر پھیلانے والی میگزین کو بھرنا پڑ سکتا ہے کروڑوں کا جرمانہ,entertainment
دیکھیئے کیا ہوگا جب سلمان کے ساتھ آئے گا ان کا یہ سب سے خاص پارٹنر,entertainment
تاحیات پابندی جھیل رہے اس پاکستانی گیند باز نے 6 سال بعد کیا میچ فکسنگ کا اعتراف ، پہلے قبول نہ کرنے کی بتائی یہ وجہ,cricket
آکاش امبانی۔ شلوکا مہتا کی مہندی تقریب میں پہنچیں پرینکا چوپڑا، شیئر کی تصویر,entertainment
آئی پی ایل 2018 : چھکا لگا کر کارتک نے جتایا میچ ، کولکاتہ نے راجستھان کو سات وکٹوں سے ہرایا,cricket
‘‘شاہ رخ خان کا ہالی ووڈ میں کام کرنے کو لے کر بڑا بیان، ’’میری انگریزی اچھی نہیں ۔,entertainment
اب ٹیسٹ کرکٹ میں بھی نوبال پر ملے گی فری ہٹ !۔,cricket
ڈانس کرتے ہوئے اسٹیج پر گریں سپنا چودھری، ویڈیو زبردست وائرل,entertainment
دیکھیں، رنبیر کپور اور دیپکا پڈوکون کا تماشا,entertainment
جموں و کشمیر : کٹھوعہ واقعہ کے سال بھر بعد بکروال برادری کی ایک اور لڑکی کی آبروریزی ، کرایا گیا اسقاط حمل,crime
آئی پی ایل 2018 : ممبئی انڈینس نے کنگس الیون پنجاب کو 6 وکٹوں سے شکست دی,cricket
جب جڈیجہ کو گھونسہ مارنا چاہتے تھے ہٹ مین روہت شرما ، مصیبت میں پھنس گئے تھے کرکٹرس,cricket
اسکول میں گر پڑے تیمور علی خان،سوشل میڈیا یوزرس نے نینی کو کیا ٹرول,entertainment
میلبورن ٹسٹ سے قبل وراٹ کوہلی کی بلے بازوں کوسخت وارننگ، اپنی ذمہ داری سمجھنے کا دیا مشورہ,cricket
آٹھ میچوں سے آوٹ نہیں ہوئے ہیں منیش پانڈے,cricket
پبلک ٹوائلیٹ میں بہن کو کھانا پہنچانے آئی خاتون کا ہوا جنسی استحصال,crime
سلمان خان کے مداحوں کیلئے مایوسی: ریس 4 سے باہر ہوئے سلمان خان ! اس اداکار نے چھینی فلم,entertainment
ورلڈ کپ میں ہندوستان اور پاکستان کے درمیان میچ کو لے کر اب سچن تیندولکر نے دیا بڑا بیان ، کہی یہ بات,cricket
کمی رشتوں میں نہیں، لوگوں میں ہوتی ہے: سری دیوی,entertainment
سچن تیندولکراس تاریخ کو یاد کرکے ہو گئے جذباتی، 2 سال پہلے اسی دن شروع ہوئے سفر کو ویسے ہی کیا تھا ختم,cricket
پرینکا چوپڑا نے سر عام منگیتر نک جونس کا لیا بوسہ ، ویڈیو وائرل,entertainment
انکتا کو چھوڑ کر اس ہیروئن کو ڈیٹ کر رہے ہیں سشانت,entertainment
شلوکا- آکاش آمبانی کی شادی میں بالی ووڈ ستاروں اور سیاست دانوں سے لے کر غیر ملکی مہمانوں نے بھی کی شرکت,entertainment
آئی پی ایل 2018 : ڈی ویلیئرس کی شاندار نصف سنچری ، کانٹے کے مقابلہ میں بنگلورو نے پنجاب کو شکست دی,cricket
اسپیشل یو م آزادی : بالی ووڈ کے ان خاص فلمی نغموں کی دھن کے ساتھ جشن آزادی میں ڈوبا ملک,entertainment
پاکستان کو ملی 2020 ایشیا کپ کی میزبانی ، جگہ کا فیصلہ بعد میں ، ٹی ٹوینٹی فارمیٹ میں ہوگا ٹورنامنٹ,cricket
'فلائٹ کا انتظار کر رہے دھونی، وراٹ نے ممبئی ایئر پورٹ پر کھیلا 'انوکھا گیم,cricket
کیچ پکڑنے کی کوشش میں تیز گیند باز اشوک ڈنڈا کے سر پر لگی گیند ، اسپتال میں داخل,cricket
سرفراز احمد کی کپتانی پر سے اب چھٹے بادل، اس سابق کرکٹر نے لیا یوٹرن,cricket
ماں نے چار ماہ کے بچہ کی توڑ ڈالی 28 ہڈیاں ، رونے کی آواز سن کر باپ کو ملتا تھا سکون !۔,crime
ورلڈ کپ 2019 کیلئے پاکستان نے تیار کی ممکنہ کھلاڑیوں کی فہرست ، ان کرکٹرس پر لگا سکتا ہے داو,cricket
پرنیتی چوپڑا نے 40 لاکھ کا کیا لنچ، 10 ملین میں خریدی دو شرٹ,entertainment
رسیپشن کے لئے تیار ہوئے دیپکا ۔ رنویر ، سوشل میڈیا پر وائر ہوئی یہ تصویر,entertainment
اسٹار سے نہیں مل پایا تو مداح نے خود کو لگا لی آگ، موت,entertainment
السٹر کک نے ہندوستان کے خلاف بنا ڈالا یہ بڑا ریکارڈ ، رکی پونٹنگ بھی چھوٹ گئے پیچھے,cricket
دلیپ کمار کو ملی اسپتال سے رخصت ، صحت کافی بہتر,entertainment
مشکل میں پھنسے سلمان خان ، بہار کی اس عدالت نے دیا ایف آئی آر درج کرنے کا حکم,entertainment
ہے پربھو! روپے پیسے اور موبائل چھین کر لڑکی کو چلتی ٹرین سے پھینک دیا,crime
